timestamp,accelerometer,x,y,z,gyro,x,y,z,,average accelerometer,,,average gyro,
602038.1171,3,-0.208,-0.065,10.105,4,0,-0.001,0,,,,,,
602038.1196,3,-0.211,-0.065,10.119,4,0.001,0.001,-0.001,,,,,,
602038.122,3,-0.203,-0.084,10.112,4,0.001,-0.002,0,,,,,,
602038.1243,3,-0.22,-0.072,10.112,4,-0.001,-0.002,0.001,,,,,,
602038.1268,3,-0.184,-0.069,10.112,4,0,-0.001,0,,,,,,
602038.1292,3,-0.215,-0.079,10.117,4,0.001,0,0,,,,,,
602038.1315,3,-0.213,-0.069,10.122,4,0.001,0,-0.001,,,,,,
602038.134,3,-0.232,-0.1,10.112,4,0.001,0,0,,,,,,
602038.1364,3,-0.208,-0.089,10.131,4,-0.001,-0.001,0,,,,,,
602038.1387,3,-0.211,-0.086,10.112,4,-0.001,0.001,0,,,,,,
602038.1412,3,-0.199,-0.067,10.124,4,0.001,0,0,,,,,,
602038.1436,3,-0.23,-0.069,10.126,4,0.001,-0.001,0,,,,,,
602038.146,3,-0.201,-0.077,10.117,4,0.001,0,0.001,,,,,,
602038.1484,3,-0.203,-0.062,10.105,4,0.001,0.001,0,,,,,,
602038.1508,3,-0.206,-0.081,10.122,4,0.001,0,-0.001,,,,,,
602038.1532,3,-0.203,-0.081,10.119,4,0,-0.001,0,,,,,,
602038.1556,3,-0.225,-0.069,10.112,4,-0.001,-0.001,0.002,,,,,,
602038.158,3,-0.223,-0.074,10.138,4,0,-0.001,0,,,,,,
602038.1604,3,-0.199,-0.084,10.102,4,0,0,0.001,,,,,,
602038.1628,3,-0.201,-0.074,10.124,4,0.001,0,-0.001,,,,,,
602038.1652,3,-0.196,-0.067,10.134,4,-0.001,0,-0.002,,,,,,
602038.1676,3,-0.215,-0.065,10.11,4,0,0,-0.001,,,,,,
602038.17,3,-0.208,-0.079,10.107,4,-0.001,0,0,,,,,,
602038.1724,3,-0.232,-0.084,10.102,4,-0.001,0,-0.001,,,,,,
602038.1748,3,-0.23,-0.06,10.114,4,-0.001,-0.002,-0.002,,,,,,
602038.1772,3,-0.22,-0.05,10.117,4,0,-0.001,-0.001,,,,,,
602038.1796,3,-0.189,-0.077,10.105,4,0,0,0,,,,,,
602038.182,3,-0.213,-0.081,10.114,4,-0.001,-0.001,0.001,,,,,,
602038.1844,3,-0.223,-0.067,10.134,4,0,-0.001,-0.001,,,,,,
602038.1868,3,-0.232,-0.05,10.114,4,0,-0.001,-0.001,,,,,,
602038.1892,3,-0.225,-0.069,10.117,4,-0.001,0,0.001,,,,,,
602038.1916,3,-0.211,-0.072,10.114,4,0,0,0,,,,,,
602038.194,3,-0.196,-0.084,10.134,4,0,0,0.001,,,,,,
602038.1964,3,-0.203,-0.067,10.093,4,0.001,-0.001,0.001,,,,,,
602038.1988,3,-0.218,-0.081,10.105,4,-0.001,-0.001,0.001,,,,,,
602038.2012,3,-0.215,-0.077,10.131,4,-0.001,0,0.002,,,,,,
602038.2036,3,-0.213,-0.086,10.126,4,0,0,0.001,,,,,,
602038.206,3,-0.223,-0.077,10.114,4,-0.001,-0.001,0.001,,,,,,
602038.2084,3,-0.218,-0.072,10.107,4,0.001,-0.001,0,,,,,,
602038.2108,3,-0.232,-0.074,10.129,4,-0.001,-0.001,-0.001,,,,,,
602038.2132,3,-0.223,-0.072,10.134,4,0,0,-0.001,,,,,,
602038.2156,3,-0.215,-0.069,10.105,4,0.001,0.001,0,,,,,,
602038.218,3,-0.227,-0.084,10.114,4,0.001,0,0,,,,,,
602038.2204,3,-0.206,-0.084,10.102,4,0.001,0,0.001,,,,,,
602038.2228,3,-0.232,-0.062,10.112,4,0.001,0,0.001,,,,,,
602038.2252,3,-0.203,-0.074,10.105,4,0,0,0,,,,,,
602038.2276,3,-0.206,-0.057,10.129,4,0,0.001,0.001,,,,,,
602038.23,3,-0.208,-0.077,10.093,4,0,0,0,,,,,,
602038.2324,3,-0.213,-0.067,10.105,4,0,0,0.001,,,,,,
602038.2348,3,-0.23,-0.079,10.107,4,-0.002,0.001,0,,,,,,
602038.2372,3,-0.213,-0.089,10.119,4,0,-0.001,0,,,,,,
602038.2396,3,-0.199,-0.067,10.124,4,0,-0.001,0.001,,,,,,
602038.2421,3,-0.206,-0.065,10.124,4,0,0,-0.001,,,,,,
602038.2444,3,-0.184,-0.081,10.119,4,0.001,0.001,0,,,,,,
602038.2468,3,-0.194,-0.086,10.093,4,0.003,-0.003,0,,,,,,
602038.2493,3,-0.189,-0.074,10.102,4,0,-0.003,-0.003,,,,,,
602038.2516,3,-0.211,-0.067,10.129,4,0.001,0.002,-0.001,,,,,,
602038.254,3,-0.201,-0.06,10.102,4,-0.001,0,-0.001,,,,,,
602038.2565,3,-0.196,-0.065,10.107,4,-0.001,0,0.001,,,,,,
602038.2588,3,-0.215,-0.079,10.093,4,-0.001,0,0.001,,,,,,
602038.2612,3,-0.208,-0.055,10.091,4,-0.001,-0.001,-0.001,,,,,,
602038.2637,3,-0.223,-0.069,10.136,4,-0.001,-0.001,-0.001,,,,,,
602038.266,3,-0.203,-0.081,10.131,4,-0.001,-0.001,0.001,,,,,,
602038.2684,3,-0.227,-0.091,10.095,4,-0.001,0,0.001,,,,,,
602038.2709,3,-0.215,-0.089,10.122,4,-0.001,-0.001,0,,,,,,
602038.2732,3,-0.22,-0.081,10.129,4,0.001,-0.001,0.001,,,,,,
602038.2757,3,-0.215,-0.086,10.129,4,0.001,0.001,0,,,,,,
602038.2781,3,-0.22,-0.081,10.119,4,-0.001,-0.001,0,,,,,,
602038.2804,3,-0.184,-0.089,10.105,4,0,-0.001,-0.001,,,,,,
602038.2829,3,-0.203,-0.077,10.129,4,-0.001,-0.001,-0.001,,,,,,
602038.2853,3,-0.191,-0.06,10.107,4,-0.001,0,0.001,,,,,,
602038.2876,3,-0.211,-0.062,10.114,4,-0.001,-0.001,0.001,,,,,,
602038.2901,3,-0.225,-0.072,10.112,4,0,0.001,0.001,,,,,,
602038.2925,3,-0.213,-0.067,10.119,4,0,0.001,-0.001,,,,,,
602038.2948,3,-0.206,-0.069,10.114,4,0.001,0,-0.001,,,,,,
602038.2973,3,-0.203,-0.079,10.114,4,-0.001,-0.001,-0.002,,,,,,
602038.2997,3,-0.23,-0.081,10.11,4,0,0,0,,,,,,
602038.302,3,-0.223,-0.093,10.134,4,-0.001,0.001,0.001,,,,,,
602038.3045,3,-0.225,-0.06,10.131,4,-0.001,0,0,,,,,,
602038.3069,3,-0.213,-0.089,10.124,4,0.001,0,0.001,,,,,,
602038.3093,3,-0.201,-0.093,10.117,4,0,0,0.001,,,,,,
602038.3117,3,-0.203,-0.1,10.124,4,0.002,0,0,,,,,,
602038.3141,3,-0.215,-0.067,10.119,4,0.001,0,0.001,,,,,,
602038.3165,3,-0.232,-0.079,10.107,4,0.001,-0.001,-0.001,,,,,,
602038.3189,3,-0.191,-0.055,10.129,4,0.001,0,0.001,,,,,,
602038.3213,3,-0.206,-0.091,10.134,4,0,0,0.001,,,,,,
602038.3237,3,-0.194,-0.086,10.124,4,-0.001,0,0,,,,,,
602038.3261,3,-0.218,-0.065,10.098,4,-0.002,-0.002,-0.001,,,,,,
602038.3285,3,-0.234,-0.057,10.126,4,0.001,0,0,,,,,,
602038.3309,3,-0.22,-0.079,10.11,4,-0.001,0.002,-0.001,,,,,,
602038.3333,3,-0.213,-0.062,10.117,4,-0.002,0,0,,,,,,
602038.3357,3,-0.199,-0.077,10.114,4,-0.001,-0.001,0,,,,,,
602038.3381,3,-0.223,-0.072,10.114,4,0.001,0,0,,,,,,
602038.3405,3,-0.215,-0.072,10.126,4,0,0,0,,,,,,
602038.3429,3,-0.206,-0.067,10.122,4,0,-0.001,-0.001,,,,,,
602038.3453,3,-0.206,-0.06,10.122,4,0,-0.001,0,,,,,,
602038.3477,3,-0.208,-0.062,10.126,4,0,0,-0.001,,,,,,
602038.3501,3,-0.211,-0.055,10.098,4,-0.001,-0.001,0.001,,,,,,
602038.3525,3,-0.218,-0.067,10.095,4,-0.002,-0.001,0.001,,,,,,
602038.3549,3,-0.232,-0.077,10.1,4,-0.001,0,-0.001,,,,,,
602038.3573,3,-0.201,-0.062,10.102,4,0.001,0.001,0.001,,,,,,
602038.3597,3,-0.203,-0.06,10.124,4,0.001,0.003,0.001,,,,,,
602038.3621,3,-0.237,-0.065,10.126,4,-0.002,0,-0.001,,,,,,
602038.3645,3,-0.232,-0.065,10.124,4,-0.001,0,0,,,,,,
602038.3669,3,-0.211,-0.079,10.11,4,0,0,-0.001,,,,,,
602038.3693,3,-0.218,-0.067,10.117,4,0.001,-0.001,0,,,,,,
602038.3717,3,-0.215,-0.091,10.114,4,0,-0.001,-0.001,,,,,,
602038.3741,3,-0.208,-0.089,10.11,4,-0.001,-0.001,0,,,,,,
602038.3765,3,-0.215,-0.077,10.112,4,0,-0.001,-0.001,,,,,,
602038.3789,3,-0.213,-0.065,10.107,4,0,-0.001,-0.001,,,,,,
602038.3813,3,-0.218,-0.057,10.107,4,-0.001,0,0.001,,,,,,
602038.3837,3,-0.215,-0.084,10.117,4,0.001,0,0.001,,,,,,
602038.3861,3,-0.225,-0.081,10.117,4,-0.001,-0.001,0,,,,,,
602038.3885,3,-0.201,-0.074,10.114,4,0.001,0,-0.001,,,,,,
602038.3909,3,-0.196,-0.081,10.124,4,0,0,0.001,,,,,,
602038.3933,3,-0.22,-0.074,10.122,4,-0.001,-0.001,0,,,,,,
602038.3957,3,-0.213,-0.077,10.119,4,0,0,0,,,,,,
602038.3981,3,-0.232,-0.072,10.114,4,0,0.001,0.002,,,,,,
602038.4005,3,-0.211,-0.072,10.119,4,0,0,0.002,,,,,,
602038.4029,3,-0.201,-0.067,10.119,4,0,0,-0.001,,,,,,
602038.4053,3,-0.234,-0.067,10.107,4,0.001,-0.001,0,,,,,,
602038.4077,3,-0.227,-0.069,10.117,4,-0.001,0,0,,,,,,
602038.4101,3,-0.206,-0.067,10.107,4,0,0,-0.001,,,,,,
602038.4125,3,-0.194,-0.084,10.114,4,0,0,0,,,,,,
602038.4149,3,-0.225,-0.072,10.126,4,0.001,-0.001,0.002,,,,,,
602038.4173,3,-0.208,-0.072,10.119,4,-0.001,-0.001,0.001,,,,,,
602038.4197,3,-0.196,-0.081,10.11,4,-0.001,-0.001,0,,,,,,
602038.4221,3,-0.196,-0.065,10.091,4,0.001,-0.001,0.001,,,,,,
602038.4245,3,-0.189,-0.084,10.105,4,-0.001,-0.001,-0.001,,,,,,
602038.4269,3,-0.203,-0.086,10.095,4,-0.001,-0.001,-0.001,,,,,,
602038.4293,3,-0.206,-0.062,10.138,4,0.001,0.001,-0.001,,,,,,
602038.4317,3,-0.211,-0.079,10.122,4,0,0.001,0,,,,,,
602038.4341,3,-0.218,-0.069,10.1,4,0.002,-0.001,0.001,,,,,,
602038.4365,3,-0.215,-0.069,10.1,4,0,-0.001,0.001,,,,,,
602038.4389,3,-0.213,-0.055,10.102,4,-0.001,0,-0.001,,,,,,
602038.4413,3,-0.218,-0.093,10.119,4,0,0,-0.001,,,,,,
602038.4437,3,-0.227,-0.081,10.131,4,0.001,0,0.001,,,,,,
602038.4461,3,-0.201,-0.098,10.126,4,-0.001,-0.001,0,,,,,,
602038.4485,3,-0.215,-0.069,10.134,4,-0.001,-0.001,0,,,,,,
602038.4509,3,-0.211,-0.06,10.122,4,-0.001,0,-0.001,,,,,,
602038.4533,3,-0.215,-0.067,10.122,4,-0.001,0.002,0,,,,,,
602038.4557,3,-0.206,-0.067,10.107,4,0,0,-0.001,,,,,,
602038.4581,3,-0.208,-0.062,10.114,4,0.001,0,-0.001,,,,,,
602038.4605,3,-0.213,-0.093,10.141,4,-0.001,-0.001,-0.001,,,,,,
602038.4629,3,-0.211,-0.067,10.117,4,-0.001,-0.001,0,,,,,,
602038.4653,3,-0.203,-0.067,10.11,4,0.001,0,0.001,,,,,,
602038.4678,3,-0.203,-0.074,10.114,4,0,0,0,,,,,,
602038.4702,3,-0.213,-0.074,10.136,4,0.001,0,0.001,,,,,,
602038.4726,3,-0.208,-0.077,10.105,4,0.001,0,0,,,,,,
602038.475,3,-0.203,-0.074,10.112,4,0,0,-0.001,,,,,,
602038.4774,3,-0.206,-0.062,10.11,4,-0.001,0,0,,,,,,
602038.4798,3,-0.23,-0.06,10.107,4,-0.001,0,0.001,,,,,,
602038.4822,3,-0.218,-0.074,10.11,4,-0.001,0,-0.001,,,,,,
602038.4846,3,-0.191,-0.086,10.119,4,0,0,-0.001,,,,,,
602038.487,3,-0.206,-0.081,10.124,4,-0.001,-0.001,0,,,,,,
602038.4894,3,-0.223,-0.065,10.129,4,-0.001,-0.001,0.001,,,,,,
602038.4918,3,-0.234,-0.072,10.129,4,0,0.002,0.001,,,,,,
602038.4942,3,-0.208,-0.055,10.134,4,0.001,0,0.001,,,,,,
602038.4966,3,-0.22,-0.06,10.126,4,-0.001,0,0,,,,,,
602038.499,3,-0.203,-0.086,10.131,4,-0.001,0.001,0.001,,,,,,
602038.5014,3,-0.206,-0.086,10.126,4,-0.002,-0.001,-0.001,,,,,,
602038.5038,3,-0.196,-0.089,10.122,4,0.001,0,0,,,,,,
602038.5062,3,-0.194,-0.069,10.107,4,-0.001,0.001,0,,,,,,
602038.5086,3,-0.208,-0.055,10.134,4,0,0,0,,,,,,
602038.511,3,-0.225,-0.065,10.117,4,-0.001,-0.001,-0.001,,,,,,
602038.5134,3,-0.22,-0.069,10.124,4,-0.001,-0.001,0,,,,,,
602038.5158,3,-0.215,-0.072,10.105,4,-0.002,0,0.001,,,,,,
602038.5182,3,-0.206,-0.062,10.126,4,-0.001,0,0.001,,,,,,
602038.5206,3,-0.203,-0.079,10.119,4,0.001,0,0.001,,,,,,
602038.523,3,-0.227,-0.06,10.107,4,0,0,-0.001,,,,,,
602038.5254,3,-0.232,-0.069,10.114,4,0,0,0,,,,,,
602038.5278,3,-0.218,-0.074,10.119,4,0,0,-0.001,,,,,,
602038.5302,3,-0.225,-0.062,10.098,4,0.001,-0.001,-0.001,,,,,,
602038.5326,3,-0.211,-0.091,10.134,4,0.001,0,0,,,,,,
602038.535,3,-0.215,-0.069,10.112,4,-0.001,0,0,,,,,,
602038.5374,3,-0.191,-0.091,10.117,4,-0.001,0,0.001,,,,,,
602038.5398,3,-0.201,-0.072,10.117,4,-0.001,0,0.001,,,,,,
602038.5422,3,-0.213,-0.069,10.091,4,0.001,0,0.001,,,,,,
602038.5446,3,-0.227,-0.081,10.11,4,0,-0.001,-0.001,,,,,,
602038.547,3,-0.227,-0.074,10.093,4,-0.001,0,0.001,,,,,,
602038.5494,3,-0.213,-0.065,10.114,4,0.001,0.001,-0.001,,,,,,
602038.5518,3,-0.211,-0.057,10.11,4,0,0,-0.001,,,,,,
602038.5542,3,-0.199,-0.065,10.105,4,0.001,0,0.001,,,,,,
602038.5566,3,-0.23,-0.069,10.11,4,-0.001,-0.001,0.002,,,,,,
602038.559,3,-0.215,-0.072,10.119,4,-0.001,0,0.001,,,,,,
602038.5614,3,-0.218,-0.065,10.11,4,-0.001,0,0.001,,,,,,
602038.5638,3,-0.23,-0.067,10.124,4,-0.001,0,0.001,,,,,,
602038.5662,3,-0.218,-0.084,10.091,4,0,-0.001,-0.001,,,,,,
602038.5686,3,-0.199,-0.06,10.11,4,0.001,-0.001,-0.001,,,,,,
602038.571,3,-0.203,-0.072,10.119,4,-0.001,0,-0.001,,,,,,
602038.5734,3,-0.191,-0.074,10.117,4,-0.001,0,0,,,,,,
602038.5758,3,-0.208,-0.074,10.114,4,0,0,-0.001,,,,,,
602038.5782,3,-0.218,-0.069,10.119,4,0.002,0.001,0.001,,,,,,
602038.5806,3,-0.213,-0.06,10.138,4,0.001,0.001,0.002,,,,,,
602038.583,3,-0.211,-0.05,10.131,4,0,0.002,0.001,,,,,,
602038.5854,3,-0.215,-0.06,10.141,4,-0.001,0,0.001,,,,,,
602038.5878,3,-0.22,-0.062,10.105,4,0,-0.001,0.001,,,,,,
602038.5902,3,-0.213,-0.062,10.119,4,0,0,-0.001,,,,,,
602038.5926,3,-0.223,-0.065,10.119,4,0.001,0,0,,,,,,
602038.595,3,-0.208,-0.084,10.138,4,0.001,0,0,,,,,,
602038.5974,3,-0.227,-0.079,10.122,4,0,0,0,,,,,,
602038.5998,3,-0.194,-0.084,10.114,4,0,-0.001,-0.001,,,,,,
602038.6022,3,-0.199,-0.096,10.114,4,-0.001,-0.001,-0.001,,,,,,
602038.6046,3,-0.206,-0.067,10.131,4,-0.001,0.001,0,,,,,,
602038.607,3,-0.218,-0.048,10.102,4,-0.003,0,-0.001,,,,,,
602038.6094,3,-0.203,-0.072,10.124,4,0,0,0,,,,,,
602038.6118,3,-0.218,-0.065,10.114,4,0.001,0.001,-0.001,,,,,,
602038.6142,3,-0.203,-0.074,10.107,4,0,-0.001,0,,,,,,
602038.6166,3,-0.23,-0.072,10.117,4,0,0,0,,,,,,
602038.619,3,-0.223,-0.077,10.119,4,-0.001,0,0.001,,,,,,
602038.6214,3,-0.203,-0.084,10.124,4,-0.001,0,0,,,,,,
602038.6238,3,-0.208,-0.077,10.112,4,-0.001,0,0,,,,,,
602038.6262,3,-0.206,-0.093,10.124,4,-0.001,0,0.001,,,,,,
602038.6286,3,-0.196,-0.096,10.11,4,0,0.001,0.001,,,,,,
602038.631,3,-0.203,-0.074,10.112,4,0.001,-0.001,0,,,,,,
602038.6334,3,-0.227,-0.077,10.095,4,-0.001,-0.002,0.001,,,,,,
602038.6359,3,-0.206,-0.077,10.112,4,0,0,0,,,,,,
602038.6382,3,-0.208,-0.081,10.114,4,0.001,0,0.001,,,,,,
602038.6406,3,-0.215,-0.091,10.136,4,0,-0.001,0,,,,,,
602038.6431,3,-0.215,-0.084,10.098,4,-0.001,0,0.001,,,,,,
602038.6454,3,-0.201,-0.079,10.112,4,0.001,-0.001,-0.002,,,,,,
602038.6478,3,-0.215,-0.055,10.134,4,0.001,0,0.001,,,,,,
602038.6502,3,-0.218,-0.045,10.117,4,-0.001,-0.001,0,,,,,,
602038.6526,3,-0.223,-0.057,10.117,4,-0.001,-0.001,-0.002,,,,,,
602038.655,3,-0.211,-0.036,10.117,4,0,0,0,,,,,,
602038.6575,3,-0.191,-0.069,10.136,4,0,0,0.001,,,,,,
602038.6598,3,-0.211,-0.089,10.114,4,0,0,-0.001,,,,,,
602038.6622,3,-0.244,-0.067,10.11,4,0,0,0,,,,,,
602038.6646,3,-0.208,-0.093,10.105,4,-0.001,0,0.001,,,,,,
602038.667,3,-0.22,-0.077,10.11,4,0,0,-0.001,,,,,,
602038.6695,3,-0.196,-0.062,10.107,4,0,0,-0.001,,,,,,
602038.6719,3,-0.225,-0.072,10.105,4,0.001,0,0.001,,,,,,
602038.6742,3,-0.22,-0.074,10.102,4,-0.002,0,0.001,,,,,,
602038.6767,3,-0.213,-0.069,10.117,4,0.001,0.001,0,,,,,,
602038.6791,3,-0.201,-0.053,10.117,4,-0.001,0,0.001,,,,,,
602038.6814,3,-0.215,-0.069,10.112,4,0.001,0,0.001,,,,,,
602038.6839,3,-0.208,-0.074,10.124,4,-0.001,0,0.001,,,,,,
602038.6863,3,-0.225,-0.065,10.131,4,0,-0.001,0,,,,,,
602038.6886,3,-0.208,-0.074,10.105,4,0.001,0.002,0,,,,,,
602038.6911,3,-0.213,-0.06,10.119,4,0.001,0,-0.001,,,,,,
602038.6935,3,-0.177,-0.069,10.102,4,-0.001,-0.001,0,,,,,,
602038.6958,3,-0.206,-0.065,10.095,4,-0.001,0,0,,,,,,
602038.6983,3,-0.201,-0.079,10.107,4,-0.001,-0.002,0,,,,,,
602038.7007,3,-0.201,-0.077,10.107,4,-0.002,-0.001,0,,,,,,
602038.7031,3,-0.239,-0.079,10.11,4,0,-0.001,-0.001,,,,,,
602038.7055,3,-0.223,-0.074,10.102,4,-0.002,0,0,,,,,,
602038.7079,3,-0.22,-0.079,10.1,4,-0.001,0,0.001,,,,,,
602038.7103,3,-0.22,-0.072,10.102,4,0.001,0,0.001,,,,,,
602038.7127,3,-0.227,-0.081,10.126,4,0.001,0,0.001,,,,,,
602038.7151,3,-0.22,-0.084,10.124,4,0,-0.001,0.001,,,,,,
602038.7175,3,-0.234,-0.057,10.131,4,-0.001,0,0.001,,,,,,
602038.7199,3,-0.208,-0.067,10.119,4,0.002,0,0.001,,,,,,
602038.7223,3,-0.206,-0.062,10.117,4,0.001,0,-0.001,,,,,,
602038.7247,3,-0.211,-0.074,10.105,4,-0.001,-0.001,-0.001,,,,,,
602038.7271,3,-0.213,-0.057,10.112,4,-0.001,-0.001,-0.001,,,,,,
602038.7295,3,-0.215,-0.067,10.11,4,-0.001,0,0.001,,,,,,
602038.7319,3,-0.213,-0.067,10.129,4,-0.001,0,0,,,,,,
602038.7343,3,-0.225,-0.065,10.112,4,0.001,0,-0.001,,,,,,
602038.7367,3,-0.211,-0.074,10.124,4,-0.001,0,-0.002,,,,,,
602038.7391,3,-0.215,-0.074,10.124,4,0.001,0,-0.002,,,,,,
602038.7415,3,-0.201,-0.074,10.114,4,-0.002,-0.001,-0.001,,,,,,
602038.7439,3,-0.206,-0.062,10.122,4,0,-0.001,0.001,,,,,,
602038.7463,3,-0.213,-0.069,10.117,4,0.001,0,0,,,,,,
602038.7487,3,-0.215,-0.093,10.129,4,0,-0.001,0,,,,,,
602038.7511,3,-0.194,-0.067,10.117,4,-0.001,0,0.001,,,,,,
602038.7535,3,-0.223,-0.067,10.11,4,-0.001,-0.001,0.001,,,,,,
602038.7559,3,-0.218,-0.067,10.102,4,-0.001,0,0.001,,,,,,
602038.7583,3,-0.211,-0.045,10.122,4,-0.001,0,0.001,,,,,,
602038.7607,3,-0.218,-0.069,10.122,4,0,0,0.001,,,,,,
602038.7631,3,-0.215,-0.072,10.114,4,-0.001,0,-0.001,,,,,,
602038.7655,3,-0.199,-0.077,10.098,4,-0.001,0,0,,,,,,
602038.7679,3,-0.22,-0.067,10.107,4,-0.001,0,0,,,,,,
602038.7703,3,-0.215,-0.079,10.114,4,0.001,0,-0.001,,,,,,
602038.7727,3,-0.215,-0.067,10.112,4,0,0,-0.001,,,,,,
602038.7751,3,-0.211,-0.062,10.11,4,0,0,0,,,,,,
602038.7775,3,-0.208,-0.06,10.11,4,0,0,-0.001,,,,,,
602038.7799,3,-0.211,-0.072,10.126,4,0,-0.001,-0.001,,,,,,
602038.7823,3,-0.211,-0.077,10.117,4,-0.002,0.002,-0.001,,,,,,
602038.7847,3,-0.232,-0.086,10.107,4,0.003,-0.004,-0.001,,,,,,
602038.7871,3,-0.227,-0.067,10.148,4,-0.001,-0.001,-0.001,,,,,,
602038.7895,3,-0.23,-0.067,10.126,4,0,0,-0.001,,,,,,
602038.7919,3,-0.22,-0.067,10.122,4,-0.001,0,-0.001,,,,,,
602038.7943,3,-0.22,-0.067,10.11,4,-0.002,0,0.001,,,,,,
602038.7967,3,-0.213,-0.072,10.117,4,-0.002,0,-0.001,,,,,,
602038.7992,3,-0.22,-0.057,10.129,4,-0.001,-0.001,-0.001,,,,,,
602038.8015,3,-0.215,-0.072,10.1,4,0.001,-0.001,0,,,,,,
602038.8039,3,-0.191,-0.079,10.112,4,-0.001,0.001,0.001,,,,,,
602038.8064,3,-0.215,-0.091,10.124,4,0.001,0,0,,,,,,
602038.8087,3,-0.218,-0.062,10.117,4,0.001,0,0.001,,,,,,
602038.8111,3,-0.201,-0.074,10.134,4,0.001,-0.001,0,,,,,,
602038.8136,3,-0.206,-0.069,10.119,4,0.001,0.001,0,,,,,,
602038.8159,3,-0.218,-0.057,10.138,4,0.001,0,0.001,,,,,,
602038.8183,3,-0.196,-0.05,10.119,4,0,-0.001,0.001,,,,,,
602038.8208,3,-0.225,-0.072,10.1,4,0.001,0,-0.001,,,,,,
602038.8231,3,-0.225,-0.074,10.105,4,0.001,0,-0.001,,,,,,
602038.8255,3,-0.211,-0.084,10.102,4,0,0,-0.001,,,,,,
602038.828,3,-0.225,-0.081,10.112,4,0,-0.001,-0.001,,,,,,
602038.8303,3,-0.213,-0.065,10.11,4,0.001,-0.001,-0.001,,,,,,
602038.8327,3,-0.22,-0.062,10.114,4,0,0,0.001,,,,,,
602038.8352,3,-0.211,-0.072,10.117,4,0,0.002,-0.001,,,,,,
602038.8375,3,-0.218,-0.065,10.095,4,-0.001,0.001,0.001,,,,,,
602038.84,3,-0.215,-0.069,10.11,4,0,-0.001,0,,,,,,
602038.8424,3,-0.211,-0.072,10.117,4,0.001,0,0,,,,,,
602038.8447,3,-0.225,-0.084,10.126,4,0.002,0,0.001,,,,,,
602038.8472,3,-0.227,-0.081,10.146,4,-0.001,0,0.001,,,,,,
602038.8496,3,-0.196,-0.067,10.107,4,-0.001,-0.001,0.001,,,,,,
602038.8519,3,-0.201,-0.057,10.122,4,0,-0.001,0.001,,,,,,
602038.8544,3,-0.208,-0.067,10.124,4,-0.002,-0.001,0.001,,,,,,
602038.8568,3,-0.218,-0.074,10.138,4,-0.001,0,-0.001,,,,,,
602038.8591,3,-0.203,-0.072,10.088,4,-0.001,0.001,0.001,,,,,,
602038.8616,3,-0.206,-0.091,10.107,4,0.001,0.001,0,,,,,,
602038.864,3,-0.218,-0.072,10.107,4,0.001,0,0,,,,,,
602038.8663,3,-0.213,-0.069,10.131,4,0,0,0.001,,,,,,
602038.8688,3,-0.215,-0.077,10.122,4,0,0.001,0,,,,,,
602038.8712,3,-0.211,-0.053,10.102,4,-0.001,-0.001,-0.001,,,,,,
602038.8736,3,-0.223,-0.074,10.102,4,0,-0.001,-0.001,,,,,,
602038.876,3,-0.201,-0.081,10.114,4,0,0,-0.001,,,,,,
602038.8784,3,-0.208,-0.086,10.114,4,0.001,-0.001,0,,,,,,
602038.8808,3,-0.227,-0.05,10.114,4,0,-0.001,-0.001,,,,,,
602038.8832,3,-0.215,-0.081,10.134,4,-0.001,0.001,0,,,,,,
602038.8856,3,-0.22,-0.067,10.131,4,0.002,-0.001,-0.001,,,,,,
602038.888,3,-0.199,-0.079,10.105,4,0,0,0.001,,,,,,
602038.8904,3,-0.223,-0.084,10.143,4,-0.001,-0.001,-0.001,,,,,,
602038.8928,3,-0.218,-0.06,10.134,4,0.001,0,0,,,,,,
602038.8952,3,-0.196,-0.062,10.112,4,-0.001,0,-0.001,,,,,,
602038.8976,3,-0.227,-0.074,10.119,4,0,0,-0.001,,,,,,
602038.9,3,-0.223,-0.081,10.126,4,0,0.001,0.001,,,,,,
602038.9024,3,-0.206,-0.084,10.112,4,0,0.002,0.001,,,,,,
602038.9048,3,-0.218,-0.057,10.122,4,-0.001,0,0.001,,,,,,
602038.9072,3,-0.208,-0.072,10.126,4,0,0,0.001,,,,,,
602038.9096,3,-0.201,-0.081,10.122,4,-0.001,0.002,-0.001,,,,,,
602038.912,3,-0.208,-0.079,10.107,4,0,-0.002,-0.001,,,,,,
602038.9144,3,-0.237,-0.081,10.11,4,-0.001,0,0.001,,,,,,
602038.9168,3,-0.227,-0.089,10.107,4,-0.001,0,0,,,,,,
602038.9192,3,-0.223,-0.089,10.122,4,-0.001,0,-0.001,,,,,,
602038.9216,3,-0.218,-0.084,10.105,4,0.001,-0.001,0,,,,,,
602038.924,3,-0.203,-0.065,10.129,4,0.001,0.001,-0.001,,,,,,
602038.9264,3,-0.199,-0.062,10.093,4,-0.001,-0.001,-0.001,,,,,,
602038.9288,3,-0.22,-0.084,10.129,4,-0.001,0,0.001,,,,,,
602038.9312,3,-0.215,-0.077,10.117,4,0,0.002,0.001,,,,,,
602038.9336,3,-0.208,-0.065,10.105,4,-0.001,0,0,,,,,,
602038.936,3,-0.213,-0.069,10.117,4,-0.001,0.001,0,,,,,,
602038.9384,3,-0.211,-0.065,10.095,4,-0.001,-0.001,-0.001,,,,,,
